schedule_id,route_id,corridor_id,direction,day_type,start_time,estimated_ridership
ACS-SCH-000950,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,14:52,27
ACS-SCH-000951,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,15:25,18
ACS-SCH-000952,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,16:05,26
ACS-SCH-000953,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,16:42,19
ACS-SCH-000954,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,17:21,39
ACS-SCH-000955,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,17:48,38
ACS-SCH-000956,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,18:17,37
ACS-SCH-000957,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,18:43,31
ACS-SCH-000958,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,19:12,39
ACS-SCH-000959,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,19:42,33
ACS-SCH-000960,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,20:11,38
ACS-SCH-000961,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,20:41,26
ACS-SCH-000962,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekday,21:13,7
ACS-SCH-000963,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,06:02,12
ACS-SCH-000964,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,06:57,11
ACS-SCH-000965,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,07:56,8
ACS-SCH-000966,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,08:51,11
ACS-SCH-000967,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,09:47,13
ACS-SCH-000968,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,10:51,16
ACS-SCH-000969,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,11:51,24
ACS-SCH-000970,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,12:57,25
ACS-SCH-000971,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,13:54,20
ACS-SCH-000972,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,14:59,24
ACS-SCH-000973,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,15:57,19
ACS-SCH-000974,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,16:58,24
ACS-SCH-000975,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,17:56,16
ACS-SCH-000976,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,18:51,14
ACS-SCH-000977,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,20:03,20
ACS-SCH-000978,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,21:01,7
ACS-SCH-000979,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,21:54,6
ACS-SCH-000980,ACS-RT-B007-OUT,ACS-RT-B007,outbound,weekend,22:59,6
ACS-SCH-000981,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,05:00,5
ACS-SCH-000982,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,08:46,33
ACS-SCH-000983,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,09:15,33
ACS-SCH-000984,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,09:45,28
ACS-SCH-000985,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,10:19,17
ACS-SCH-000986,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,11:13,13
ACS-SCH-000987,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,12:20,13
ACS-SCH-000988,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,13:28,22
ACS-SCH-000989,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,14:27,28
ACS-SCH-000990,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,15:05,18
ACS-SCH-000991,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,15:40,14
ACS-SCH-000992,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,16:23,23
ACS-SCH-000993,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,17:05,54
ACS-SCH-000994,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,17:23,40
ACS-SCH-000995,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,17:42,54
ACS-SCH-000996,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,18:00,42
ACS-SCH-000997,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,18:16,47
ACS-SCH-000998,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,18:35,54
ACS-SCH-000999,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,18:51,52
ACS-SCH-001000,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,19:12,57
ACS-SCH-001001,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,19:29,46
ACS-SCH-001002,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,19:45,52
ACS-SCH-001003,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,20:03,46
ACS-SCH-001004,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,20:19,52
ACS-SCH-001005,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,20:35,56
ACS-SCH-001006,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,20:54,50
ACS-SCH-001007,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekday,21:13,4
ACS-SCH-001008,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,06:02,11
ACS-SCH-001009,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,07:12,8
ACS-SCH-001010,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,08:16,9
ACS-SCH-001011,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,09:21,8
ACS-SCH-001012,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,10:27,22
ACS-SCH-001013,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,11:29,17
ACS-SCH-001014,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,12:37,27
ACS-SCH-001015,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,13:42,20
ACS-SCH-001016,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,14:54,26
ACS-SCH-001017,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,16:02,18
ACS-SCH-001018,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,17:12,18
ACS-SCH-001019,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,18:06,17
ACS-SCH-001020,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,19:08,19
ACS-SCH-001021,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,20:04,15
ACS-SCH-001022,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,21:03,5
ACS-SCH-001023,ACS-RT-B007-IN,ACS-RT-B007,inbound,weekend,21:57,6
ACS-SCH-001024,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,05:03,4
ACS-SCH-001025,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,08:44,65
ACS-SCH-001026,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,08:58,59
ACS-SCH-001027,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,09:11,69
ACS-SCH-001028,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,09:25,63
ACS-SCH-001029,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,09:41,64
ACS-SCH-001030,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,09:57,46
ACS-SCH-001031,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,10:11,15
ACS-SCH-001032,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,11:08,21
ACS-SCH-001033,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,12:02,16
ACS-SCH-001034,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,12:57,16
ACS-SCH-001035,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,14:00,22
ACS-SCH-001036,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,14:32,22
ACS-SCH-001037,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,15:02,29
ACS-SCH-001038,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,15:29,22
ACS-SCH-001039,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,15:56,25
ACS-SCH-001040,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,16:30,21
ACS-SCH-001041,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,16:56,20
ACS-SCH-001042,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,17:30,30
ACS-SCH-001043,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,17:58,36
ACS-SCH-001044,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,18:29,34
ACS-SCH-001045,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,18:59,32
ACS-SCH-001046,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,19:32,33
ACS-SCH-001047,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,20:06,34
ACS-SCH-001048,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,20:34,29
ACS-SCH-001049,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekday,21:04,9
ACS-SCH-001050,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,06:01,11
ACS-SCH-001051,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,07:00,14
ACS-SCH-001052,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,07:57,8
ACS-SCH-001053,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,08:55,9
ACS-SCH-001054,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,09:58,14
ACS-SCH-001055,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,11:07,19
ACS-SCH-001056,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,12:05,25
ACS-SCH-001057,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,13:06,23
ACS-SCH-001058,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,14:03,20
ACS-SCH-001059,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,14:59,21
ACS-SCH-001060,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,15:54,24
ACS-SCH-001061,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,16:54,16
ACS-SCH-001062,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,18:03,12
ACS-SCH-001063,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,19:07,15
ACS-SCH-001064,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,20:16,16
ACS-SCH-001065,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,21:10,8
ACS-SCH-001066,ACS-RT-B008-OUT,ACS-RT-B008,outbound,weekend,22:20,4
ACS-SCH-001067,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,05:05,6
ACS-SCH-001068,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,08:49,51
ACS-SCH-001069,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,09:11,39
ACS-SCH-001070,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,09:33,38
ACS-SCH-001071,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,09:56,35
ACS-SCH-001072,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,10:18,12
ACS-SCH-001073,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,11:11,19
ACS-SCH-001074,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,12:08,13
ACS-SCH-001075,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,12:59,21
ACS-SCH-001076,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,14:01,22
ACS-SCH-001077,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,14:31,24
ACS-SCH-001078,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,14:58,30
ACS-SCH-001079,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,15:30,31
ACS-SCH-001080,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,15:59,24
ACS-SCH-001081,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,16:29,23
ACS-SCH-001082,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,17:02,52
ACS-SCH-001083,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,17:20,50
ACS-SCH-001084,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,17:36,53
ACS-SCH-001085,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,17:54,56
ACS-SCH-001086,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,18:11,46
ACS-SCH-001087,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,18:32,44
ACS-SCH-001088,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,18:49,36
ACS-SCH-001089,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,19:05,51
ACS-SCH-001090,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,19:23,49
ACS-SCH-001091,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,19:41,48
ACS-SCH-001092,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,20:01,53
ACS-SCH-001093,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,20:17,48
ACS-SCH-001094,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,20:34,51
ACS-SCH-001095,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,20:51,47
ACS-SCH-001096,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekday,21:07,7
ACS-SCH-001097,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,06:02,10
ACS-SCH-001098,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,07:06,10
ACS-SCH-001099,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,07:59,10
ACS-SCH-001100,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,09:04,10
ACS-SCH-001101,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,10:00,21
ACS-SCH-001102,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,11:03,23
ACS-SCH-001103,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,12:08,25
ACS-SCH-001104,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,13:19,23
ACS-SCH-001105,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,14:23,25
ACS-SCH-001106,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,15:21,16
ACS-SCH-001107,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,16:16,19
ACS-SCH-001108,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,17:23,13
ACS-SCH-001109,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,18:23,15
ACS-SCH-001110,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,19:22,16
ACS-SCH-001111,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,20:25,17
ACS-SCH-001112,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,21:31,4
ACS-SCH-001113,ACS-RT-B008-IN,ACS-RT-B008,inbound,weekend,22:35,5
ACS-SCH-001114,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,05:01,6
ACS-SCH-001115,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,07:07,58
ACS-SCH-001116,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,07:17,61
ACS-SCH-001117,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,07:27,73
ACS-SCH-001118,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,07:37,54
ACS-SCH-001119,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,07:46,64
ACS-SCH-001120,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,07:55,51
ACS-SCH-001121,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,08:06,69
ACS-SCH-001122,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,08:15,66
ACS-SCH-001123,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,08:26,59
ACS-SCH-001124,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,08:35,63
ACS-SCH-001125,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,08:44,50
ACS-SCH-001126,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,08:55,60
ACS-SCH-001127,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,09:05,63
ACS-SCH-001128,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,09:14,50
ACS-SCH-001129,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,09:22,64
ACS-SCH-001130,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,09:31,62
ACS-SCH-001131,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,09:39,57
ACS-SCH-001132,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,09:49,71
ACS-SCH-001133,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,10:00,21
ACS-SCH-001134,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,10:37,19
ACS-SCH-001135,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,11:22,18
ACS-SCH-001136,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,12:07,18
ACS-SCH-001137,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,12:43,23
ACS-SCH-001138,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,13:28,16
ACS-SCH-001139,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,14:11,21
ACS-SCH-001140,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,14:28,21
ACS-SCH-001141,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,14:45,19
ACS-SCH-001142,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,15:05,24
ACS-SCH-001143,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,15:26,27
ACS-SCH-001144,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,15:44,17
ACS-SCH-001145,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,16:05,19
ACS-SCH-001146,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,16:25,25
ACS-SCH-001147,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,16:42,26
ACS-SCH-001148,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,17:02,37
ACS-SCH-001149,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,17:20,33
ACS-SCH-001150,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,17:37,38
ACS-SCH-001151,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,17:56,28
ACS-SCH-001152,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,18:13,37
ACS-SCH-001153,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,18:34,37
ACS-SCH-001154,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,18:51,32
ACS-SCH-001155,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,19:13,30
ACS-SCH-001156,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,19:35,35
ACS-SCH-001157,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,19:57,37
ACS-SCH-001158,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,20:17,30
ACS-SCH-001159,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,20:39,35
ACS-SCH-001160,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,20:56,37
ACS-SCH-001161,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,21:15,6
ACS-SCH-001162,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekday,23:14,7
ACS-SCH-001163,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,06:05,9
ACS-SCH-001164,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,06:50,15
ACS-SCH-001165,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,07:34,14
ACS-SCH-001166,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,08:10,8
ACS-SCH-001167,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,08:46,10
ACS-SCH-001168,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,09:28,11
ACS-SCH-001169,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,10:03,18
ACS-SCH-001170,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,10:43,16
ACS-SCH-001171,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,11:19,22
ACS-SCH-001172,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,11:58,23
ACS-SCH-001173,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,12:44,23
ACS-SCH-001174,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,13:20,16
ACS-SCH-001175,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,14:01,14
ACS-SCH-001176,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,14:38,26
ACS-SCH-001177,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,15:21,18
ACS-SCH-001178,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,15:57,18
ACS-SCH-001179,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,16:42,16
ACS-SCH-001180,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,17:27,13
ACS-SCH-001181,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,18:03,14
ACS-SCH-001182,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,18:49,13
ACS-SCH-001183,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,19:35,15
ACS-SCH-001184,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,20:11,13
ACS-SCH-001185,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,20:52,17
ACS-SCH-001186,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,21:33,6
ACS-SCH-001187,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,22:16,8
ACS-SCH-001188,ACS-RT-B009-OUT,ACS-RT-B009,outbound,weekend,22:56,5
ACS-SCH-001189,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,05:04,9
ACS-SCH-001190,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,07:01,41
ACS-SCH-001191,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,07:15,40
ACS-SCH-001192,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,07:31,48
ACS-SCH-001193,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,07:45,48
ACS-SCH-001194,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,07:59,45
ACS-SCH-001195,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,08:15,39
ACS-SCH-001196,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,08:30,42
ACS-SCH-001197,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,08:47,37
ACS-SCH-001198,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,09:01,38
ACS-SCH-001199,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,09:17,36
ACS-SCH-001200,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,09:34,44
ACS-SCH-001201,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,09:50,37
ACS-SCH-001202,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,10:04,15
ACS-SCH-001203,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,10:49,15
ACS-SCH-001204,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,11:28,20
ACS-SCH-001205,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,12:05,15
ACS-SCH-001206,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,12:41,19
ACS-SCH-001207,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,13:16,13
ACS-SCH-001208,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,13:59,19
ACS-SCH-001209,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,14:39,23
ACS-SCH-001210,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,15:00,16
ACS-SCH-001211,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,15:17,26
ACS-SCH-001212,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,15:38,23
ACS-SCH-001213,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,15:58,24
ACS-SCH-001214,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,16:20,29
ACS-SCH-001215,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,16:39,29
ACS-SCH-001216,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,16:58,21
ACS-SCH-001217,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,17:15,52
ACS-SCH-001218,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,17:26,43
ACS-SCH-001219,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,17:37,51
ACS-SCH-001220,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,17:49,51
ACS-SCH-001221,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,18:01,52
ACS-SCH-001222,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,18:12,39
ACS-SCH-001223,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,18:25,44
ACS-SCH-001224,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,18:38,45
ACS-SCH-001225,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,18:51,44
ACS-SCH-001226,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,19:02,50
ACS-SCH-001227,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,19:15,39
ACS-SCH-001228,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,19:28,51
ACS-SCH-001229,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,19:38,43
ACS-SCH-001230,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,19:49,55
ACS-SCH-001231,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,20:01,46
ACS-SCH-001232,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,20:11,54
ACS-SCH-001233,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,20:23,49
ACS-SCH-001234,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,20:35,38
ACS-SCH-001235,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,20:47,57
ACS-SCH-001236,ACS-RT-B009-IN,ACS-RT-B009,inbound,weekday,21:00,9
