screen_id,city_id,screen_type,location_id,vehicle_id,position,screen_size
LH-SCR-002943,LH,metro_station,LH-LOC-0097,,platform,L
LH-SCR-002944,LH,metro_station,LH-LOC-0097,,platform,L
LH-SCR-002945,LH,metro_station,LH-LOC-0097,,platform,S
LH-SCR-002946,LH,metro_station,LH-LOC-0097,,platform,L
LH-SCR-002947,LH,metro_station,LH-LOC-0097,,platform,M
LH-SCR-002948,LH,metro_station,LH-LOC-0097,,platform,S
LH-SCR-002949,LH,metro_station,LH-LOC-0053,,entrance_exit,L
LH-SCR-002950,LH,metro_station,LH-LOC-0053,,entrance_exit,M
LH-SCR-002951,LH,metro_station,LH-LOC-0053,,entrance_exit,L
LH-SCR-002952,LH,metro_station,LH-LOC-0053,,entrance_exit,L
LH-SCR-002953,LH,metro_station,LH-LOC-0053,,entrance_exit,M
LH-SCR-002954,LH,metro_station,LH-LOC-0053,,entrance_exit,L
LH-SCR-002955,LH,metro_station,LH-LOC-0053,,entrance_exit,M
LH-SCR-002956,LH,metro_station,LH-LOC-0053,,entrance_exit,L
LH-SCR-002957,LH,metro_station,LH-LOC-0053,,entrance_exit,L
LH-SCR-002958,LH,metro_station,LH-LOC-0053,,entrance_exit,L
LH-SCR-002959,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002960,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002961,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002962,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002963,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002964,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002965,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002966,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002967,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002968,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002969,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002970,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002971,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002972,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002973,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002974,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002975,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002976,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002977,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002978,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002979,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002980,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002981,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002982,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002983,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002984,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002985,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002986,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002987,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002988,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002989,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002990,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002991,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002992,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002993,LH,metro_station,LH-LOC-0053,,platform,S
LH-SCR-002994,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002995,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002996,LH,metro_station,LH-LOC-0053,,platform,M
LH-SCR-002997,LH,metro_station,LH-LOC-0053,,platform,L
LH-SCR-002998,LH,metro_station,LH-LOC-0062,,entrance_exit,L
LH-SCR-002999,LH,metro_station,LH-LOC-0062,,entrance_exit,L
LH-SCR-003000,LH,metro_station,LH-LOC-0062,,entrance_exit,L
LH-SCR-003001,LH,metro_station,LH-LOC-0062,,entrance_exit,M
LH-SCR-003002,LH,metro_station,LH-LOC-0062,,entrance_exit,M
LH-SCR-003003,LH,metro_station,LH-LOC-0062,,entrance_exit,L
LH-SCR-003004,LH,metro_station,LH-LOC-0062,,entrance_exit,L
LH-SCR-003005,LH,metro_station,LH-LOC-0062,,entrance_exit,L
LH-SCR-003006,LH,metro_station,LH-LOC-0062,,entrance_exit,L
LH-SCR-003007,LH,metro_station,LH-LOC-0062,,platform,L
LH-SCR-003008,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003009,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003010,LH,metro_station,LH-LOC-0062,,platform,L
LH-SCR-003011,LH,metro_station,LH-LOC-0062,,platform,S
LH-SCR-003012,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003013,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003014,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003015,LH,metro_station,LH-LOC-0062,,platform,S
LH-SCR-003016,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003017,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003018,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003019,LH,metro_station,LH-LOC-0062,,platform,S
LH-SCR-003020,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003021,LH,metro_station,LH-LOC-0062,,platform,L
LH-SCR-003022,LH,metro_station,LH-LOC-0062,,platform,L
LH-SCR-003023,LH,metro_station,LH-LOC-0062,,platform,S
LH-SCR-003024,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003025,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003026,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003027,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003028,LH,metro_station,LH-LOC-0062,,platform,L
LH-SCR-003029,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003030,LH,metro_station,LH-LOC-0062,,platform,L
LH-SCR-003031,LH,metro_station,LH-LOC-0062,,platform,L
LH-SCR-003032,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003033,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003034,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003035,LH,metro_station,LH-LOC-0062,,platform,S
LH-SCR-003036,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003037,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003038,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003039,LH,metro_station,LH-LOC-0062,,platform,M
LH-SCR-003040,LH,metro_station,LH-LOC-0062,,platform,L
LH-SCR-003041,LH,metro_station,LH-LOC-0062,,platform,L
LH-SCR-003042,LH,metro_station,LH-LOC-0062,,platform,S
LH-SCR-003043,LH,metro_station,LH-LOC-0012,,entrance_exit,L
LH-SCR-003044,LH,metro_station,LH-LOC-0012,,entrance_exit,M
LH-SCR-003045,LH,metro_station,LH-LOC-0012,,entrance_exit,L
LH-SCR-003046,LH,metro_station,LH-LOC-0012,,entrance_exit,L
LH-SCR-003047,LH,metro_station,LH-LOC-0012,,entrance_exit,L
LH-SCR-003048,LH,metro_station,LH-LOC-0012,,entrance_exit,M
LH-SCR-003049,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003050,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003051,LH,metro_station,LH-LOC-0012,,platform,S
LH-SCR-003052,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003053,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003054,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003055,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003056,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003057,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003058,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003059,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003060,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003061,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003062,LH,metro_station,LH-LOC-0012,,platform,S
LH-SCR-003063,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003064,LH,metro_station,LH-LOC-0012,,platform,S
LH-SCR-003065,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003066,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003067,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003068,LH,metro_station,LH-LOC-0012,,platform,M
LH-SCR-003069,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003070,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003071,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003072,LH,metro_station,LH-LOC-0012,,platform,L
LH-SCR-003073,LH,metro_station,LH-LOC-0017,,entrance_exit,M
LH-SCR-003074,LH,metro_station,LH-LOC-0017,,entrance_exit,L
LH-SCR-003075,LH,metro_station,LH-LOC-0017,,entrance_exit,L
LH-SCR-003076,LH,metro_station,LH-LOC-0017,,entrance_exit,M
LH-SCR-003077,LH,metro_station,LH-LOC-0017,,entrance_exit,L
LH-SCR-003078,LH,metro_station,LH-LOC-0017,,entrance_exit,L
LH-SCR-003079,LH,metro_station,LH-LOC-0017,,entrance_exit,L
LH-SCR-003080,LH,metro_station,LH-LOC-0017,,entrance_exit,L
LH-SCR-003081,LH,metro_station,LH-LOC-0017,,platform,S
LH-SCR-003082,LH,metro_station,LH-LOC-0017,,platform,S
LH-SCR-003083,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003084,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003085,LH,metro_station,LH-LOC-0017,,platform,S
LH-SCR-003086,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003087,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003088,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003089,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003090,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003091,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003092,LH,metro_station,LH-LOC-0017,,platform,L
LH-SCR-003093,LH,metro_station,LH-LOC-0017,,platform,S
LH-SCR-003094,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003095,LH,metro_station,LH-LOC-0017,,platform,S
LH-SCR-003096,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003097,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003098,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003099,LH,metro_station,LH-LOC-0017,,platform,S
LH-SCR-003100,LH,metro_station,LH-LOC-0017,,platform,L
LH-SCR-003101,LH,metro_station,LH-LOC-0017,,platform,L
LH-SCR-003102,LH,metro_station,LH-LOC-0017,,platform,S
LH-SCR-003103,LH,metro_station,LH-LOC-0017,,platform,L
LH-SCR-003104,LH,metro_station,LH-LOC-0017,,platform,L
LH-SCR-003105,LH,metro_station,LH-LOC-0017,,platform,S
LH-SCR-003106,LH,metro_station,LH-LOC-0017,,platform,S
LH-SCR-003107,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003108,LH,metro_station,LH-LOC-0017,,platform,L
LH-SCR-003109,LH,metro_station,LH-LOC-0017,,platform,L
LH-SCR-003110,LH,metro_station,LH-LOC-0017,,platform,M
LH-SCR-003111,LH,metro_station,LH-LOC-0098,,entrance_exit,L
LH-SCR-003112,LH,metro_station,LH-LOC-0098,,entrance_exit,L
LH-SCR-003113,LH,metro_station,LH-LOC-0098,,entrance_exit,L
LH-SCR-003114,LH,metro_station,LH-LOC-0098,,entrance_exit,S
LH-SCR-003115,LH,metro_station,LH-LOC-0098,,entrance_exit,L
LH-SCR-003116,LH,metro_station,LH-LOC-0098,,entrance_exit,M
LH-SCR-003117,LH,metro_station,LH-LOC-0098,,entrance_exit,M
LH-SCR-003118,LH,metro_station,LH-LOC-0098,,platform,L
LH-SCR-003119,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003120,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003121,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003122,LH,metro_station,LH-LOC-0098,,platform,L
LH-SCR-003123,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003124,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003125,LH,metro_station,LH-LOC-0098,,platform,L
LH-SCR-003126,LH,metro_station,LH-LOC-0098,,platform,L
LH-SCR-003127,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003128,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003129,LH,metro_station,LH-LOC-0098,,platform,L
LH-SCR-003130,LH,metro_station,LH-LOC-0098,,platform,S
LH-SCR-003131,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003132,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003133,LH,metro_station,LH-LOC-0098,,platform,L
LH-SCR-003134,LH,metro_station,LH-LOC-0098,,platform,S
LH-SCR-003135,LH,metro_station,LH-LOC-0098,,platform,S
LH-SCR-003136,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003137,LH,metro_station,LH-LOC-0098,,platform,L
LH-SCR-003138,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003139,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003140,LH,metro_station,LH-LOC-0098,,platform,L
LH-SCR-003141,LH,metro_station,LH-LOC-0098,,platform,S
LH-SCR-003142,LH,metro_station,LH-LOC-0098,,platform,L
LH-SCR-003143,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003144,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003145,LH,metro_station,LH-LOC-0098,,platform,S
LH-SCR-003146,LH,metro_station,LH-LOC-0098,,platform,M
LH-SCR-003147,LH,metro_station,LH-LOC-0098,,platform,S
LH-SCR-003148,LH,metro_station,LH-LOC-0060,,entrance_exit,S
LH-SCR-003149,LH,metro_station,LH-LOC-0060,,entrance_exit,M
LH-SCR-003150,LH,metro_station,LH-LOC-0060,,entrance_exit,L
LH-SCR-003151,LH,metro_station,LH-LOC-0060,,entrance_exit,L
LH-SCR-003152,LH,metro_station,LH-LOC-0060,,entrance_exit,L
LH-SCR-003153,LH,metro_station,LH-LOC-0060,,entrance_exit,M
LH-SCR-003154,LH,metro_station,LH-LOC-0060,,entrance_exit,L
LH-SCR-003155,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003156,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003157,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003158,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003159,LH,metro_station,LH-LOC-0060,,platform,S
LH-SCR-003160,LH,metro_station,LH-LOC-0060,,platform,L
LH-SCR-003161,LH,metro_station,LH-LOC-0060,,platform,L
LH-SCR-003162,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003163,LH,metro_station,LH-LOC-0060,,platform,L
LH-SCR-003164,LH,metro_station,LH-LOC-0060,,platform,S
LH-SCR-003165,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003166,LH,metro_station,LH-LOC-0060,,platform,L
LH-SCR-003167,LH,metro_station,LH-LOC-0060,,platform,S
LH-SCR-003168,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003169,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003170,LH,metro_station,LH-LOC-0060,,platform,L
LH-SCR-003171,LH,metro_station,LH-LOC-0060,,platform,L
LH-SCR-003172,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003173,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003174,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003175,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003176,LH,metro_station,LH-LOC-0060,,platform,S
LH-SCR-003177,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003178,LH,metro_station,LH-LOC-0060,,platform,S
LH-SCR-003179,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003180,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003181,LH,metro_station,LH-LOC-0060,,platform,L
LH-SCR-003182,LH,metro_station,LH-LOC-0060,,platform,M
LH-SCR-003183,LH,metro_station,LH-LOC-0060,,platform,L
LH-SCR-003184,LH,metro_station,LH-LOC-0060,,platform,L
LH-SCR-003185,LH,metro_station,LH-LOC-0004,,entrance_exit,L
LH-SCR-003186,LH,metro_station,LH-LOC-0004,,entrance_exit,L
LH-SCR-003187,LH,metro_station,LH-LOC-0004,,entrance_exit,M
LH-SCR-003188,LH,metro_station,LH-LOC-0004,,entrance_exit,L
LH-SCR-003189,LH,metro_station,LH-LOC-0004,,entrance_exit,M
LH-SCR-003190,LH,metro_station,LH-LOC-0004,,entrance_exit,L
LH-SCR-003191,LH,metro_station,LH-LOC-0004,,entrance_exit,L
LH-SCR-003192,LH,metro_station,LH-LOC-0004,,entrance_exit,L
LH-SCR-003193,LH,metro_station,LH-LOC-0004,,platform,S
LH-SCR-003194,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003195,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003196,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003197,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003198,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003199,LH,metro_station,LH-LOC-0004,,platform,S
LH-SCR-003200,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003201,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003202,LH,metro_station,LH-LOC-0004,,platform,S
LH-SCR-003203,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003204,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003205,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003206,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003207,LH,metro_station,LH-LOC-0004,,platform,S
LH-SCR-003208,LH,metro_station,LH-LOC-0004,,platform,S
LH-SCR-003209,LH,metro_station,LH-LOC-0004,,platform,S
LH-SCR-003210,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003211,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003212,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003213,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003214,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003215,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003216,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003217,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003218,LH,metro_station,LH-LOC-0004,,platform,S
LH-SCR-003219,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003220,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003221,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003222,LH,metro_station,LH-LOC-0004,,platform,S
LH-SCR-003223,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003224,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003225,LH,metro_station,LH-LOC-0004,,platform,L
LH-SCR-003226,LH,metro_station,LH-LOC-0004,,platform,M
LH-SCR-003227,LH,metro_station,LH-LOC-0105,,entrance_exit,L
LH-SCR-003228,LH,metro_station,LH-LOC-0105,,entrance_exit,M
LH-SCR-003229,LH,metro_station,LH-LOC-0105,,entrance_exit,M
LH-SCR-003230,LH,metro_station,LH-LOC-0105,,entrance_exit,L
LH-SCR-003231,LH,metro_station,LH-LOC-0105,,entrance_exit,S
LH-SCR-003232,LH,metro_station,LH-LOC-0105,,entrance_exit,M
LH-SCR-003233,LH,metro_station,LH-LOC-0105,,entrance_exit,L
LH-SCR-003234,LH,metro_station,LH-LOC-0105,,platform,S
LH-SCR-003235,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003236,LH,metro_station,LH-LOC-0105,,platform,S
LH-SCR-003237,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003238,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003239,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003240,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003241,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003242,LH,metro_station,LH-LOC-0105,,platform,S
LH-SCR-003243,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003244,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003245,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003246,LH,metro_station,LH-LOC-0105,,platform,S
LH-SCR-003247,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003248,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003249,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003250,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003251,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003252,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003253,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003254,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003255,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003256,LH,metro_station,LH-LOC-0105,,platform,S
LH-SCR-003257,LH,metro_station,LH-LOC-0105,,platform,M
LH-SCR-003258,LH,metro_station,LH-LOC-0105,,platform,S
LH-SCR-003259,LH,metro_station,LH-LOC-0105,,platform,S
LH-SCR-003260,LH,metro_station,LH-LOC-0105,,platform,L
LH-SCR-003261,LH,metro_station,LH-LOC-0026,,entrance_exit,M
LH-SCR-003262,LH,metro_station,LH-LOC-0026,,entrance_exit,L
LH-SCR-003263,LH,metro_station,LH-LOC-0026,,entrance_exit,M
LH-SCR-003264,LH,metro_station,LH-LOC-0026,,entrance_exit,L
LH-SCR-003265,LH,metro_station,LH-LOC-0026,,entrance_exit,L
LH-SCR-003266,LH,metro_station,LH-LOC-0026,,entrance_exit,M
LH-SCR-003267,LH,metro_station,LH-LOC-0026,,entrance_exit,M
LH-SCR-003268,LH,metro_station,LH-LOC-0026,,entrance_exit,M
LH-SCR-003269,LH,metro_station,LH-LOC-0026,,entrance_exit,M
LH-SCR-003270,LH,metro_station,LH-LOC-0026,,entrance_exit,L
LH-SCR-003271,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003272,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003273,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003274,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003275,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003276,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003277,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003278,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003279,LH,metro_station,LH-LOC-0026,,platform,S
LH-SCR-003280,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003281,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003282,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003283,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003284,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003285,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003286,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003287,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003288,LH,metro_station,LH-LOC-0026,,platform,S
LH-SCR-003289,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003290,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003291,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003292,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003293,LH,metro_station,LH-LOC-0026,,platform,S
LH-SCR-003294,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003295,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003296,LH,metro_station,LH-LOC-0026,,platform,S
LH-SCR-003297,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003298,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003299,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003300,LH,metro_station,LH-LOC-0026,,platform,S
LH-SCR-003301,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003302,LH,metro_station,LH-LOC-0026,,platform,S
LH-SCR-003303,LH,metro_station,LH-LOC-0026,,platform,S
LH-SCR-003304,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003305,LH,metro_station,LH-LOC-0026,,platform,L
LH-SCR-003306,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003307,LH,metro_station,LH-LOC-0026,,platform,S
LH-SCR-003308,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003309,LH,metro_station,LH-LOC-0026,,platform,M
LH-SCR-003310,LH,metro_station,LH-LOC-0016,,entrance_exit,M
LH-SCR-003311,LH,metro_station,LH-LOC-0016,,entrance_exit,L
LH-SCR-003312,LH,metro_station,LH-LOC-0016,,entrance_exit,L
LH-SCR-003313,LH,metro_station,LH-LOC-0016,,entrance_exit,L
LH-SCR-003314,LH,metro_station,LH-LOC-0016,,entrance_exit,L
LH-SCR-003315,LH,metro_station,LH-LOC-0016,,entrance_exit,S
LH-SCR-003316,LH,metro_station,LH-LOC-0016,,entrance_exit,L
LH-SCR-003317,LH,metro_station,LH-LOC-0016,,entrance_exit,L
LH-SCR-003318,LH,metro_station,LH-LOC-0016,,platform,M
LH-SCR-003319,LH,metro_station,LH-LOC-0016,,platform,M
LH-SCR-003320,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003321,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003322,LH,metro_station,LH-LOC-0016,,platform,M
LH-SCR-003323,LH,metro_station,LH-LOC-0016,,platform,M
LH-SCR-003324,LH,metro_station,LH-LOC-0016,,platform,M
LH-SCR-003325,LH,metro_station,LH-LOC-0016,,platform,S
LH-SCR-003326,LH,metro_station,LH-LOC-0016,,platform,S
LH-SCR-003327,LH,metro_station,LH-LOC-0016,,platform,S
LH-SCR-003328,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003329,LH,metro_station,LH-LOC-0016,,platform,S
LH-SCR-003330,LH,metro_station,LH-LOC-0016,,platform,S
LH-SCR-003331,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003332,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003333,LH,metro_station,LH-LOC-0016,,platform,M
LH-SCR-003334,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003335,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003336,LH,metro_station,LH-LOC-0016,,platform,S
LH-SCR-003337,LH,metro_station,LH-LOC-0016,,platform,S
LH-SCR-003338,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003339,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003340,LH,metro_station,LH-LOC-0016,,platform,M
LH-SCR-003341,LH,metro_station,LH-LOC-0016,,platform,L
LH-SCR-003342,LH,metro_station,LH-LOC-0016,,platform,M
LH-SCR-003343,LH,metro_station,LH-LOC-0016,,platform,M
